Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1709313544,1000,POST,//query,335.000000,0.000000,3,4,6,7,30,50,65,74,97,120,120,129836,0,4,7.304201349915675,0.7952909982122947,167.03679200145416,68.02180443020426
1709313544,1000,,Aggregated,335.000000,0.000000,3,4,6,7,30,50,65,74,97,120,120,129836,0,4,7.304201349915675,0.7952909982122947,167.03679200145416,68.02180443020426
1709313546,1000,POST,//query,329.600000,0.000000,3,4,6,8,32,51,67,75,110,120,120,130173,0,4,7.305043582752754,0.7952909982122947,167.03679200145416,68.02219354243968
1709313546,1000,,Aggregated,329.600000,0.000000,3,4,6,8,32,51,67,75,110,120,120,130173,0,4,7.305043582752754,0.7952909982122947,167.03679200145416,68.02219354243968
1709313547,1000,POST,//query,328.400000,0.000000,3,5,6,8,35,54,67,76,110,120,120,130551,0,4,7.31466091059222,0.7952909982122947,167.03679200145416,68.02291824650902
1709313547,1000,,Aggregated,328.400000,0.000000,3,5,6,8,35,54,67,76,110,120,120,130551,0,4,7.31466091059222,0.7952909982122947,167.03679200145416,68.02291824650902
1709313548,1000,POST,//query,325.000000,0.000000,3,4,6,8,30,48,64,76,110,120,120,130901,0,4,7.311639553209817,0.7952909982122947,167.03679200145416,68.02443831597925
1709313548,1000,,Aggregated,325.000000,0.000000,3,4,6,8,30,48,64,76,110,120,120,130901,0,4,7.311639553209817,0.7952909982122947,167.03679200145416,68.02443831597925
1709313549,1000,POST,//query,327.600000,0.000000,3,4,6,8,31,48,64,75,110,120,120,131224,0,4,7.318844056344149,0.7952909982122947,167.03679200145416,68.02397427299884
1709313549,1000,,Aggregated,327.600000,0.000000,3,4,6,8,31,48,64,75,110,120,120,131224,0,4,7.318844056344149,0.7952909982122947,167.03679200145416,68.02397427299884
1709313550,1000,POST,//query,328.600000,0.000000,3,4,6,8,33,48,64,76,120,120,120,131553,0,4,7.316093044542779,0.7952909982122947,167.03679200145416,68.02473527779678
1709313550,1000,,Aggregated,328.600000,0.000000,3,4,6,8,33,48,64,76,120,120,120,131553,0,4,7.316093044542779,0.7952909982122947,167.03679200145416,68.02473527779678
1709313551,1000,POST,//query,331.000000,0.000000,3,4,6,8,30,44,56,60,110,120,120,131880,0,4,7.3263639419601505,0.7952909982122947,167.03679200145416,68.02624355474674
1709313551,1000,,Aggregated,331.000000,0.000000,3,4,6,8,30,44,56,60,110,120,120,131880,0,4,7.3263639419601505,0.7952909982122947,167.03679200145416,68.02624355474674
1709313552,1000,POST,//query,329.300000,0.000000,3,4,6,8,32,46,57,62,110,120,120,132214,0,4,7.331549712615454,0.7952909982122947,167.03679200145416,68.02652517887667
1709313552,1000,,Aggregated,329.300000,0.000000,3,4,6,8,32,46,57,62,110,120,120,132214,0,4,7.331549712615454,0.7952909982122947,167.03679200145416,68.02652517887667
1709313553,1000,POST,//query,329.000000,0.000000,3,4,6,7,27,43,56,60,110,120,120,132544,0,4,7.329503113047261,0.7952909982122947,167.03679200145416,68.02836793819411
1709313553,1000,,Aggregated,329.000000,0.000000,3,4,6,7,27,43,56,60,110,120,120,132544,0,4,7.329503113047261,0.7952909982122947,167.03679200145416,68.02836793819411
1709313554,1000,POST,//query,329.500000,0.000000,3,4,6,7,30,49,63,84,110,150,150,132873,0,4,7.348347442254978,0.7952909982122947,167.03679200145416,68.0282901718182
1709313554,1000,,Aggregated,329.500000,0.000000,3,4,6,7,30,49,63,84,110,150,150,132873,0,4,7.348347442254978,0.7952909982122947,167.03679200145416,68.0282901718182
1709313555,1000,POST,//query,331.500000,0.000000,3,4,6,8,36,53,67,84,110,150,150,133208,0,4,7.359379432186939,0.7952909982122947,167.03679200145416,68.02917992913339
1709313555,1000,,Aggregated,331.500000,0.000000,3,4,6,8,36,53,67,84,110,150,150,133208,0,4,7.359379432186939,0.7952909982122947,167.03679200145416,68.02917992913339
1709313556,1000,POST,//query,328.300000,0.000000,3,4,6,8,36,55,70,86,140,150,150,133539,0,4,7.376029077495908,0.7952909982122947,167.03679200145416,68.02780461138694
1709313556,1000,,Aggregated,328.300000,0.000000,3,4,6,8,36,55,70,86,140,150,150,133539,0,4,7.376029077495908,0.7952909982122947,167.03679200145416,68.02780461138694
1709313557,1000,POST,//query,331.500000,0.000000,3,5,6,8,39,56,71,86,140,150,150,133869,0,4,7.38167783890007,0.7952909982122947,167.03679200145416,68.02753438062584
1709313557,1000,,Aggregated,331.500000,0.000000,3,5,6,8,39,56,71,86,140,150,150,133869,0,4,7.38167783890007,0.7952909982122947,167.03679200145416,68.02753438062584
1709313558,1000,POST,//query,335.400000,0.000000,3,4,6,8,35,55,70,86,140,150,150,134185,0,4,7.379430083673795,0.7952909982122947,167.03679200145416,68.0281626113202
1709313558,1000,,Aggregated,335.400000,0.000000,3,4,6,8,35,55,70,86,140,150,150,134185,0,4,7.379430083673795,0.7952909982122947,167.03679200145416,68.0281626113202
1709313559,1000,POST,//query,335.400000,0.000000,3,4,6,7,33,55,70,85,140,150,150,134519,0,4,7.369804146535186,0.7952909982122947,167.03679200145416,68.02836773987318
1709313559,1000,,Aggregated,335.400000,0.000000,3,4,6,7,33,55,70,85,140,150,150,134519,0,4,7.369804146535186,0.7952909982122947,167.03679200145416,68.02836773987318
1709313560,1000,POST,//query,329.500000,0.000000,3,4,6,7,34,57,70,85,140,150,150,134873,0,4,7.383578213346962,0.7952909982122947,167.03679200145416,68.02839708466483
1709313560,1000,,Aggregated,329.500000,0.000000,3,4,6,7,34,57,70,85,140,150,150,134873,0,4,7.383578213346962,0.7952909982122947,167.03679200145416,68.02839708466483
1709313561,1000,POST,//query,329.900000,0.000000,3,4,6,7,33,56,71,85,140,150,150,135236,0,4,7.386431110523139,0.7952909982122947,167.03679200145416,68.02841698955899
1709313561,1000,,Aggregated,329.900000,0.000000,3,4,6,7,33,56,71,85,140,150,150,135236,0,4,7.386431110523139,0.7952909982122947,167.03679200145416,68.02841698955899
1709313562,1000,POST,//query,332.000000,0.000000,3,4,6,7,35,56,71,86,140,150,150,135565,0,4,7.389373070701731,0.7952909982122947,167.03679200145416,68.02938073986648
1709313562,1000,,Aggregated,332.000000,0.000000,3,4,6,7,35,56,71,86,140,150,150,135565,0,4,7.389373070701731,0.7952909982122947,167.03679200145416,68.02938073986648
1709313563,1000,POST,//query,333.700000,0.000000,3,4,6,7,33,52,65,75,140,140,140,135892,0,4,7.394242026151037,0.7952909982122947,167.03679200145416,68.0285741618344
1709313563,1000,,Aggregated,333.700000,0.000000,3,4,6,7,33,52,65,75,140,140,140,135892,0,4,7.394242026151037,0.7952909982122947,167.03679200145416,68.0285741618344
1709313564,1000,POST,//query,332.200000,0.000000,3,4,5,7,28,48,64,71,140,140,140,136241,0,4,7.391159722071645,0.7952909982122947,167.03679200145416,68.0281780080886
1709313564,1000,,Aggregated,332.200000,0.000000,3,4,5,7,28,48,64,71,140,140,140,136241,0,4,7.391159722071645,0.7952909982122947,167.03679200145416,68.0281780080886
1709313565,1000,POST,//query,332.000000,0.000000,3,4,5,7,27,45,57,67,120,140,140,136567,0,4,7.398704942956963,0.7952909982122947,167.03679200145416,68.02822058037447
1709313565,1000,,Aggregated,332.000000,0.000000,3,4,5,7,27,45,57,67,120,140,140,136567,0,4,7.398704942956963,0.7952909982122947,167.03679200145416,68.02822058037447
1709313566,1000,POST,//query,334.100000,0.000000,3,4,5,7,27,45,55,67,120,130,130,136891,0,4,7.402324859908865,0.7952909982122947,167.03679200145416,68.0285628711895
1709313566,1000,,Aggregated,334.100000,0.000000,3,4,5,7,27,45,55,67,120,130,130,136891,0,4,7.402324859908865,0.7952909982122947,167.03679200145416,68.0285628711895
1709313567,1000,POST,//query,332.800000,0.000000,3,4,6,7,31,46,60,76,120,130,130,137223,0,4,7.41203516765302,0.7952909982122947,167.03679200145416,68.02791806038347
1709313567,1000,,Aggregated,332.800000,0.000000,3,4,6,7,31,46,60,76,120,130,130,137223,0,4,7.41203516765302,0.7952909982122947,167.03679200145416,68.02791806038347
1709313568,1000,POST,//query,332.600000,0.000000,3,4,6,8,38,50,67,79,120,130,130,137568,0,4,7.426384370339348,0.7952909982122947,167.03679200145416,68.02824784833682
1709313568,1000,,Aggregated,332.600000,0.000000,3,4,6,8,38,50,67,79,120,130,130,137568,0,4,7.426384370339348,0.7952909982122947,167.03679200145416,68.02824784833682
1709313569,1000,POST,//query,331.200000,0.000000,3,4,6,8,36,48,65,86,110,120,120,137889,0,4,7.434663532622828,0.7952909982122947,167.03679200145416,68.0283996547948
1709313569,1000,,Aggregated,331.200000,0.000000,3,4,6,8,36,48,65,86,110,120,120,137889,0,4,7.434663532622828,0.7952909982122947,167.03679200145416,68.0283996547948
1709313570,1000,POST,//query,334.200000,0.000000,3,4,6,8,37,48,63,81,110,130,130,138224,0,4,7.4390251979962665,0.7952909982122947,167.03679200145416,68.03024800324111
1709313570,1000,,Aggregated,334.200000,0.000000,3,4,6,8,37,48,63,81,110,130,130,138224,0,4,7.4390251979962665,0.7952909982122947,167.03679200145416,68.03024800324111
1709313571,1000,POST,//query,333.300000,0.000000,3,4,6,8,35,47,63,81,110,130,130,138545,0,4,7.437300284274622,0.7952909982122947,167.03679200145416,68.02938395467177
1709313571,1000,,Aggregated,333.300000,0.000000,3,4,6,8,35,47,63,81,110,130,130,138545,0,4,7.437300284274622,0.7952909982122947,167.03679200145416,68.02938395467177
1709313572,1000,POST,//query,331.100000,0.000000,3,4,6,8,34,46,63,81,110,130,130,138886,0,4,7.436732700220539,0.7952909982122947,167.03679200145416,68.02792938093113
1709313572,1000,,Aggregated,331.100000,0.000000,3,4,6,8,34,46,63,81,110,130,130,138886,0,4,7.436732700220539,0.7952909982122947,167.03679200145416,68.02792938093113
1709313573,1000,POST,//query,330.900000,0.000000,3,4,6,7,34,46,63,81,110,130,130,139211,0,3,7.431773083117132,0.7952909982122947,167.03679200145416,68.0264059592992
1709313573,1000,,Aggregated,330.900000,0.000000,3,4,6,7,34,46,63,81,110,130,130,139211,0,3,7.431773083117132,0.7952909982122947,167.03679200145416,68.0264059592992
1709313574,1000,POST,//query,329.900000,0.000000,3,4,6,7,30,45,62,79,110,130,130,139563,0,3,7.427225318972788,0.7952909982122947,167.03679200145416,68.02501379305403
1709313574,1000,,Aggregated,329.900000,0.000000,3,4,6,7,30,45,62,79,110,130,130,139563,0,3,7.427225318972788,0.7952909982122947,167.03679200145416,68.02501379305403
1709313575,1000,POST,//query,333.500000,0.000000,3,4,5,7,29,45,62,79,110,130,130,139921,0,3,7.428790045917529,0.7952909982122947,167.03679200145416,68.02318451125993
1709313575,1000,,Aggregated,333.500000,0.000000,3,4,5,7,29,45,62,79,110,130,130,139921,0,3,7.428790045917529,0.7952909982122947,167.03679200145416,68.02318451125993
1709313576,1000,POST,//query,333.800000,0.000000,3,4,5,6,22,45,56,71,110,130,130,140273,0,3,7.426971668188948,0.7952909982122947,167.03679200145416,68.02085932431758
1709313576,1000,,Aggregated,333.800000,0.000000,3,4,5,6,22,45,56,71,110,130,130,140273,0,3,7.426971668188948,0.7952909982122947,167.03679200145416,68.02085932431758
1709313577,1000,POST,//query,334.100000,0.000000,3,4,5,6,21,43,52,64,110,130,130,140646,0,3,7.435546821615032,0.7952909982122947,167.03679200145416,68.02064047324488
1709313577,1000,,Aggregated,334.100000,0.000000,3,4,5,6,21,43,52,64,110,130,130,140646,0,3,7.435546821615032,0.7952909982122947,167.03679200145416,68.02064047324488
1709313578,1000,POST,//query,333.900000,0.000000,3,4,5,6,21,41,51,61,110,130,130,140967,0,3,7.438542776329644,0.7952909982122947,167.03679200145416,68.02045868891301
1709313578,1000,,Aggregated,333.900000,0.000000,3,4,5,6,21,41,51,61,110,130,130,140967,0,3,7.438542776329644,0.7952909982122947,167.03679200145416,68.02045868891301
1709313579,1000,POST,//query,337.500000,0.000000,3,4,5,6,16,40,51,61,110,120,120,141276,0,3,7.434197825326852,0.7952909982122947,167.03679200145416,68.02062629179761
1709313579,1000,,Aggregated,337.500000,0.000000,3,4,5,6,16,40,51,61,110,120,120,141276,0,3,7.434197825326852,0.7952909982122947,167.03679200145416,68.02062629179761
1709313580,1000,POST,//query,333.500000,0.000000,3,4,5,6,16,40,51,61,110,120,120,141630,0,3,7.433756353434202,0.7952909982122947,167.03679200145416,68.02015109793123
1709313580,1000,,Aggregated,333.500000,0.000000,3,4,5,6,16,40,51,61,110,120,120,141630,0,3,7.433756353434202,0.7952909982122947,167.03679200145416,68.02015109793123
1709313581,1000,POST,//query,331.900000,0.000000,3,4,5,6,23,42,54,64,110,120,120,141961,0,3,7.437470845005812,0.7952909982122947,167.03679200145416,68.01920950120103
1709313581,1000,,Aggregated,331.900000,0.000000,3,4,5,6,23,42,54,64,110,120,120,141961,0,3,7.437470845005812,0.7952909982122947,167.03679200145416,68.01920950120103
1709313582,1000,POST,//query,334.000000,0.000000,3,4,5,7,24,42,54,63,110,120,120,142289,0,3,7.43822572601443,0.7952909982122947,167.03679200145416,68.0193901144853
1709313582,1000,,Aggregated,334.000000,0.000000,3,4,5,7,24,42,54,63,110,120,120,142289,0,3,7.43822572601443,0.7952909982122947,167.03679200145416,68.0193901144853
1709313583,1000,POST,//query,332.100000,0.000000,3,4,5,6,27,45,61,74,110,120,120,142608,0,3,7.4512295476819475,0.7952909982122947,167.03679200145416,68.01911533714798
1709313583,1000,,Aggregated,332.100000,0.000000,3,4,5,6,27,45,61,74,110,120,120,142608,0,3,7.4512295476819475,0.7952909982122947,167.03679200145416,68.01911533714798
1709313584,1000,POST,//query,336.100000,0.000000,3,4,5,6,26,42,61,74,110,120,120,142954,0,3,7.447970942007948,0.7952909982122947,167.03679200145416,68.01749513829624
1709313584,1000,,Aggregated,336.100000,0.000000,3,4,5,6,26,42,61,74,110,120,120,142954,0,3,7.447970942007948,0.7952909982122947,167.03679200145416,68.01749513829624
1709313585,1000,POST,//query,330.100000,0.000000,3,4,5,7,27,42,61,73,110,120,120,143302,0,3,7.449575349142218,0.7952909982122947,167.03679200145416,68.01855521904788
1709313585,1000,,Aggregated,330.100000,0.000000,3,4,5,7,27,42,61,73,110,120,120,143302,0,3,7.449575349142218,0.7952909982122947,167.03679200145416,68.01855521904788
1709313586,1000,POST,//query,330.000000,0.000000,3,4,5,6,25,39,56,73,110,120,120,143634,0,3,7.447144308142979,0.7952909982122947,167.03679200145416,68.01882562624448
1709313586,1000,,Aggregated,330.000000,0.000000,3,4,5,6,25,39,56,73,110,120,120,143634,0,3,7.447144308142979,0.7952909982122947,167.03679200145416,68.01882562624448
1709313587,1000,POST,//query,327.400000,0.000000,3,4,5,7,25,39,57,74,110,120,120,143957,0,3,7.449829105273031,0.7952909982122947,167.03679200145416,68.01804010919928
1709313587,1000,,Aggregated,327.400000,0.000000,3,4,5,7,25,39,57,74,110,120,120,143957,0,3,7.449829105273031,0.7952909982122947,167.03679200145416,68.01804010919928
1709313588,1000,POST,//query,332.700000,0.000000,3,4,6,7,29,43,62,74,110,120,120,144309,0,3,7.463280960208872,0.7952909982122947,167.03679200145416,68.01832872516614
1709313588,1000,,Aggregated,332.700000,0.000000,3,4,6,7,29,43,62,74,110,120,120,144309,0,3,7.463280960208872,0.7952909982122947,167.03679200145416,68.01832872516614
1709313589,1000,POST,//query,330.500000,0.000000,3,4,6,7,29,42,63,74,110,120,120,144640,0,3,7.4622212666330645,0.7952909982122947,167.03679200145416,68.01732577433629
1709313589,1000,,Aggregated,330.500000,0.000000,3,4,6,7,29,42,63,74,110,120,120,144640,0,3,7.4622212666330645,0.7952909982122947,167.03679200145416,68.01732577433629
1709313590,1000,POST,//query,332.400000,0.000000,3,4,5,7,26,40,61,74,100,120,120,144947,0,3,7.453461206798424,0.7952909982122947,167.03679200145416,68.01825494836044
1709313590,1000,,Aggregated,332.500000,0.000000,3,4,5,7,26,40,61,74,100,120,120,144947,0,3,7.453461206798424,0.7952909982122947,167.03679200145416,68.01825494836044
1709313591,1000,POST,//query,334.600000,0.000000,3,4,5,7,26,42,61,74,100,120,120,145302,0,3,7.456196764048718,0.7952909982122947,167.03679200145416,68.01959367386547
1709313591,1000,,Aggregated,334.600000,0.000000,3,4,5,7,26,42,61,74,100,120,120,145302,0,3,7.456196764048718,0.7952909982122947,167.03679200145416,68.01959367386547
1709313592,1000,POST,//query,332.900000,0.000000,3,4,5,6,22,38,56,63,100,100,100,145638,0,3,7.453123010174268,0.7952909982122947,167.03679200145416,68.01981625674618
1709313592,1000,,Aggregated,332.900000,0.000000,3,4,5,6,22,38,56,63,100,100,100,145638,0,3,7.453123010174268,0.7952909982122947,167.03679200145416,68.01981625674618
1709313593,1000,POST,//query,333.300000,0.000000,3,4,5,6,23,41,57,65,100,110,110,145980,0,3,7.457716586263606,0.7952909982122947,167.03679200145416,68.01887244828059
1709313593,1000,,Aggregated,333.300000,0.000000,3,4,5,6,23,41,57,65,100,110,110,145980,0,3,7.457716586263606,0.7952909982122947,167.03679200145416,68.01887244828059
1709313594,1000,POST,//query,333.000000,0.000000,3,4,6,7,29,45,61,72,110,120,120,146322,0,3,7.469934988523972,0.7952909982122947,167.03679200145416,68.01858230477987
1709313594,1000,,Aggregated,333.000000,0.000000,3,4,6,7,29,45,61,72,110,120,120,146322,0,3,7.469934988523972,0.7952909982122947,167.03679200145416,68.01858230477987
1709313595,1000,POST,//query,334.900000,0.000000,3,4,6,7,31,51,65,73,110,130,130,146645,0,3,7.480522999405277,0.7952909982122947,167.03679200145416,68.02088717651472
1709313595,1000,,Aggregated,334.900000,0.000000,3,4,6,7,31,51,65,73,110,130,130,146645,0,3,7.480522999405277,0.7952909982122947,167.03679200145416,68.02088717651472
1709313596,1000,POST,//query,334.000000,0.000000,3,4,6,7,35,56,67,74,110,130,130,146981,0,3,7.491349055590653,0.7952909982122947,167.03679200145416,68.02183955749382
1709313596,1000,,Aggregated,334.000000,0.000000,3,4,6,7,35,56,67,74,110,130,130,146981,0,3,7.491349055590653,0.7952909982122947,167.03679200145416,68.02183955749382
1709313597,1000,POST,//query,337.300000,0.000000,3,4,5,7,33,56,67,73,120,130,130,147322,0,3,7.49168896140258,0.7952909982122947,167.03679200145416,68.02167361290235
1709313597,1000,,Aggregated,337.300000,0.000000,3,4,5,7,33,56,67,73,120,130,130,147322,0,3,7.49168896140258,0.7952909982122947,167.03679200145416,68.02167361290235
1709313598,1000,POST,//query,330.400000,0.000000,3,4,5,7,30,49,65,73,120,130,130,147659,0,3,7.48977783828115,0.7952909982122947,167.03679200145416,68.02161060280783
1709313598,1000,,Aggregated,330.400000,0.000000,3,4,5,7,30,49,65,73,120,130,130,147659,0,3,7.48977783828115,0.7952909982122947,167.03679200145416,68.02161060280783
1709313599,1000,POST,//query,332.700000,0.000000,3,4,5,7,30,51,66,74,120,130,130,147981,0,3,7.490718275722921,0.7952909982122947,167.03679200145416,68.020090417013
1709313599,1000,,Aggregated,332.700000,0.000000,3,4,5,7,30,51,66,74,120,130,130,147981,0,3,7.490718275722921,0.7952909982122947,167.03679200145416,68.020090417013
1709313600,1000,POST,//query,331.900000,0.000000,3,4,6,8,30,48,66,74,120,130,130,148312,0,3,7.498733906344393,0.7952909982122947,167.03679200145416,68.01956685905388
1709313600,1000,,Aggregated,331.800000,0.000000,3,4,6,8,30,48,66,74,120,130,130,148312,0,3,7.498733906344393,0.7952909982122947,167.03679200145416,68.01956685905388
1709313601,1000,POST,//query,331.300000,0.000000,3,4,6,8,31,49,66,74,120,130,130,148618,0,3,7.496850018670208,0.7952909982122947,167.03679200145416,68.01878641887255
1709313601,1000,,Aggregated,331.300000,0.000000,3,4,6,8,31,49,66,74,120,130,130,148618,0,3,7.496850018670208,0.7952909982122947,167.03679200145416,68.01878641887255
1709313602,1000,POST,//query,330.900000,0.000000,3,4,6,8,29,44,66,74,120,130,130,148965,0,3,7.494442687522183,0.7952909982122947,167.03679200145416,68.0199308562414
1709313602,1000,,Aggregated,330.900000,0.000000,3,4,6,8,29,44,66,74,120,130,130,148965,0,3,7.494442687522183,0.7952909982122947,167.03679200145416,68.0199308562414
1709313603,1000,POST,//query,330.300000,0.000000,3,4,6,7,28,43,62,68,110,130,130,149309,0,3,7.499122815374464,0.7952909982122947,167.03679200145416,68.02128471826883
1709313603,1000,,Aggregated,330.300000,0.000000,3,4,6,7,28,43,62,68,110,130,130,149309,0,3,7.499122815374464,0.7952909982122947,167.03679200145416,68.02128471826883
1709313604,1000,POST,//query,330.900000,0.000000,3,4,6,7,26,39,56,66,110,120,120,149624,0,3,7.497085770429592,0.7952909982122947,167.03679200145416,68.02172779767952
1709313604,1000,,Aggregated,330.900000,0.000000,3,4,6,7,26,39,56,66,110,120,120,149624,0,3,7.497085770429592,0.7952909982122947,167.03679200145416,68.02172779767952
1709313605,1000,POST,//query,331.800000,0.000000,3,4,5,7,19,34,47,58,110,120,120,149939,0,3,7.4880036366569716,0.7952909982122947,167.03679200145416,68.02099520471658
1709313605,1000,,Aggregated,331.800000,0.000000,3,4,5,7,19,34,47,58,110,120,120,149939,0,3,7.4880036366569716,0.7952909982122947,167.03679200145416,68.02099520471658
1709313606,1000,POST,//query,329.800000,0.000000,3,4,5,6,18,33,45,55,99,110,110,150308,0,3,7.484124259239172,0.7952909982122947,167.03679200145416,68.01932032892461
1709313606,1000,,Aggregated,329.800000,0.000000,3,4,5,6,18,33,45,55,99,110,110,150308,0,3,7.484124259239172,0.7952909982122947,167.03679200145416,68.01932032892461
1709313607,1000,POST,//query,329.200000,0.000000,3,4,5,7,21,36,49,58,99,110,110,150665,0,3,7.48909096026769,0.7952909982122947,167.03679200145416,68.01948030398566
1709313607,1000,,Aggregated,329.200000,0.000000,3,4,5,7,21,36,49,58,99,110,110,150665,0,3,7.48909096026769,0.7952909982122947,167.03679200145416,68.01948030398566
1709313608,1000,POST,//query,332.100000,0.000000,3,4,5,7,21,36,49,58,99,110,110,150996,0,3,7.48078545918223,0.7952909982122947,167.03679200145416,68.0189210310207
1709313608,1000,,Aggregated,332.100000,0.000000,3,4,5,7,21,36,49,58,99,110,110,150996,0,3,7.48078545918223,0.7952909982122947,167.03679200145416,68.0189210310207
1709313609,1000,POST,//query,331.200000,0.000000,3,4,5,7,25,44,61,78,180,180,180,151351,0,3,7.505467500390622,0.7952909982122947,183.96774999928311,68.01864540042682
1709313609,1000,,Aggregated,331.200000,0.000000,3,4,5,7,25,44,61,78,180,180,180,151351,0,3,7.505467500390622,0.7952909982122947,183.96774999928311,68.01864540042682
1709313610,1000,POST,//query,329.700000,0.000000,3,4,5,6,22,43,62,79,180,180,180,151688,0,3,7.506928043020328,0.7952909982122947,183.96774999928311,68.01841938716312
1709313610,1000,,Aggregated,329.700000,0.000000,3,4,5,6,22,43,62,79,180,180,180,151688,0,3,7.506928043020328,0.7952909982122947,183.96774999928311,68.01841938716312
1709313611,1000,POST,//query,331.800000,0.000000,3,4,5,6,24,43,61,78,180,180,180,152001,0,3,7.506996058293297,0.7952909982122947,183.96774999928311,68.0199603949974
1709313611,1000,,Aggregated,331.800000,0.000000,3,4,5,6,24,43,61,78,180,180,180,152001,0,3,7.506996058293297,0.7952909982122947,183.96774999928311,68.0199603949974
1709313612,1000,POST,//query,333.300000,0.000000,3,4,5,7,26,47,62,79,180,180,180,152326,0,3,7.511799465715782,0.7952909982122947,183.96774999928311,68.01895277234352
1709313612,1000,,Aggregated,333.300000,0.000000,3,4,5,7,26,47,62,79,180,180,180,152326,0,3,7.511799465715782,0.7952909982122947,183.96774999928311,68.01895277234352
1709313613,1000,POST,//query,335.200000,0.000000,3,4,5,7,27,47,65,79,180,180,180,152675,0,3,7.518993865090169,0.7952909982122947,183.96774999928311,68.01790076960864
1709313613,1000,,Aggregated,335.200000,0.000000,3,4,5,7,27,47,65,79,180,180,180,152675,0,3,7.518993865090169,0.7952909982122947,183.96774999928311,68.01790076960864
1709313614,1000,POST,//query,328.100000,0.000000,3,4,5,7,30,50,66,79,180,180,180,153033,0,3,7.525659678798747,0.7952909982122947,183.96774999928311,68.01817908555671
1709313614,1000,,Aggregated,328.100000,0.000000,3,4,5,7,30,50,66,79,180,180,180,153033,0,3,7.525659678798747,0.7952909982122947,183.96774999928311,68.01817908555671
1709313615,1000,POST,//query,328.200000,0.000000,3,4,5,7,34,53,66,79,180,180,180,153344,0,3,7.533689667196678,0.7952909982122947,183.96774999928311,68.01795962020033
1709313615,1000,,Aggregated,328.200000,0.000000,3,4,5,7,34,53,66,79,180,180,180,153344,0,3,7.533689667196678,0.7952909982122947,183.96774999928311,68.01795962020033
1709313616,1000,POST,//query,334.800000,0.000000,3,4,5,7,32,52,66,79,180,180,180,153663,0,3,7.533351170493958,0.7952909982122947,183.96774999928311,68.01824772391532
1709313616,1000,,Aggregated,334.800000,0.000000,3,4,5,7,32,52,66,79,180,180,180,153663,0,3,7.533351170493958,0.7952909982122947,183.96774999928311,68.01824772391532
1709313617,1000,POST,//query,334.800000,0.000000,3,4,5,7,34,52,66,80,180,180,180,153976,0,3,7.531425054577306,0.7952909982122947,183.96774999928311,68.01793786044578
1709313617,1000,,Aggregated,334.800000,0.000000,3,4,5,7,34,52,66,80,180,180,180,153976,0,3,7.531425054577306,0.7952909982122947,183.96774999928311,68.01793786044578
1709313618,1000,POST,//query,332.300000,0.000000,3,4,5,7,32,51,65,73,120,150,150,154345,0,3,7.545630465026842,0.7952909982122947,183.96774999928311,68.01965726133014
1709313618,1000,,Aggregated,332.300000,0.000000,3,4,5,7,32,51,65,73,120,150,150,154345,0,3,7.545630465026842,0.7952909982122947,183.96774999928311,68.01965726133014
1709313619,1000,POST,//query,331.000000,0.000000,3,4,6,7,32,51,64,73,120,150,150,154668,0,3,7.547848854563411,0.7952909982122947,183.96774999928311,68.01939638451393
1709313619,1000,,Aggregated,331.000000,0.000000,3,4,6,7,32,51,64,73,120,150,150,154668,0,3,7.547848854563411,0.7952909982122947,183.96774999928311,68.01939638451393
1709313620,1000,POST,//query,334.100000,0.000000,3,4,5,7,32,51,64,72,120,150,150,154964,0,3,7.539302192358182,0.7952909982122947,183.96774999928311,68.01992075578845
1709313620,1000,,Aggregated,334.100000,0.000000,3,4,5,7,32,51,64,72,120,150,150,154964,0,3,7.539302192358182,0.7952909982122947,183.96774999928311,68.01992075578845
1709313621,1000,POST,//query,333.300000,0.000000,3,4,5,6,35,51,63,72,120,150,150,155327,0,3,7.540174338213146,0.7952909982122947,183.96774999928311,68.01921752174445
1709313621,1000,,Aggregated,333.300000,0.000000,3,4,5,6,35,51,63,72,120,150,150,155327,0,3,7.540174338213146,0.7952909982122947,183.96774999928311,68.01921752174445
1709313622,1000,POST,//query,331.100000,0.000000,3,4,5,6,33,50,63,72,120,150,150,155676,0,3,7.538944095587145,0.7952909982122947,183.96774999928311,68.02090238700892
1709313622,1000,,Aggregated,331.100000,0.000000,3,4,5,6,33,50,63,72,120,150,150,155676,0,3,7.538944095587145,0.7952909982122947,183.96774999928311,68.02090238700892
1709313623,1000,POST,//query,330.100000,0.000000,3,4,5,7,33,50,62,72,120,150,150,156058,0,3,7.545781339973717,0.7952909982122947,183.96774999928311,68.02144074638916
1709313623,1000,,Aggregated,330.100000,0.000000,3,4,5,7,33,50,62,72,120,150,150,156058,0,3,7.545781339973717,0.7952909982122947,183.96774999928311,68.02144074638916
1709313624,1000,POST,//query,335.500000,0.000000,3,4,5,7,30,46,61,71,120,150,150,156401,0,3,7.545872462302747,0.7952909982122947,183.96774999928311,68.02092697617023
1709313624,1000,,Aggregated,335.500000,0.000000,3,4,5,7,30,46,61,71,120,150,150,156401,0,3,7.545872462302747,0.7952909982122947,183.96774999928311,68.02092697617023
